,high,date
3525,13.463203430175781,2013-12-04
3526,13.506492614746094,2013-12-05
3527,13.549782752990723,2013-12-06
3528,13.722943305969238,2013-12-09
3529,13.722943305969238,2013-12-10
3530,13.722943305969238,2013-12-11
3531,13.593072891235352,2013-12-12
3532,13.67965316772461,2013-12-13
3533,13.722943305969238,2013-12-16
3534,13.722943305969238,2013-12-17
3535,13.722943305969238,2013-12-18
3536,13.67965316772461,2013-12-19
3537,13.67965316772461,2013-12-20
3538,13.722943305969238,2013-12-23
3539,13.722943305969238,2013-12-24
3540,13.67965316772461,2013-12-25
3541,13.593072891235352,2013-12-26
3542,13.593072891235352,2013-12-27
3543,13.63636302947998,2013-12-30
3544,13.722943305969238,2013-12-31
3545,13.939393043518066,2014-01-02
3546,13.852812767028809,2014-01-03
3547,13.80952262878418,2014-01-06
3548,13.766233444213867,2014-01-07
3549,13.80952262878418,2014-01-08
3550,13.852812767028809,2014-01-09
3551,13.80952262878418,2014-01-10
3552,13.852812767028809,2014-01-13
3553,13.80952262878418,2014-01-14
3554,13.80952262878418,2014-01-15
3555,13.766233444213867,2014-01-16
3556,13.766233444213867,2014-01-17
3557,13.852812767028809,2014-01-20
3558,13.852812767028809,2014-01-21
3559,13.852812767028809,2014-01-22
3560,13.852812767028809,2014-01-23
3561,13.80952262878418,2014-01-24
3562,13.722943305969238,2014-01-27
3563,13.593072891235352,2014-02-05
3564,13.506492614746094,2014-02-06
3565,13.549782752990723,2014-02-07
3566,13.67965316772461,2014-02-10
3567,13.593072891235352,2014-02-11
3568,13.63636302947998,2014-02-12
3569,13.549782752990723,2014-02-13
3570,13.67965316772461,2014-02-14
3571,13.67965316772461,2014-02-17
3572,13.982683181762695,2014-02-18
3573,13.852812767028809,2014-02-19
3574,13.852812767028809,2014-02-20
3575,13.80952262878418,2014-02-21
3576,13.852812767028809,2014-02-24
3577,13.939393043518066,2014-02-25
3578,14.155843734741211,2014-02-26
3579,14.19913387298584,2014-02-27
3580,15.021644592285156,2014-03-03
3581,15.151515007019043,2014-03-04
3582,15.584415435791016,2014-03-05
3583,15.584415435791016,2014-03-06
3584,15.454545021057129,2014-03-07
3585,15.844155311584473,2014-03-10
3586,15.714284896850586,2014-03-11
3587,16.53679656982422,2014-03-12
3588,16.883115768432617,2014-03-13
3589,16.493505477905273,2014-03-14
3590,17.056276321411133,2014-03-17
3591,16.969696044921875,2014-03-18
3592,17.662336349487305,2014-03-19
3593,17.662336349487305,2014-03-20
3594,17.748916625976562,2014-03-21
3595,17.14285659790039,2014-03-24
3596,17.489177703857422,2014-03-25
3597,17.748916625976562,2014-03-26
3598,17.402597427368164,2014-03-27
3599,17.619047164916992,2014-03-28
3600,18.13852882385254,2014-03-31
3601,17.748916625976562,2014-04-01
3602,17.96536636352539,2014-04-02
3603,17.922077178955078,2014-04-03
3604,17.748916625976562,2014-04-07
3605,17.575756072998047,2014-04-08
3606,17.922077178955078,2014-04-09
3607,17.748916625976562,2014-04-10
3608,17.316017150878906,2014-04-11
3609,17.489177703857422,2014-04-14
3610,17.489177703857422,2014-04-15
3611,18.658008575439453,2014-04-16
3612,19.480518341064453,2014-04-17
3613,19.740259170532227,2014-04-18
3614,19.30735969543457,2014-04-21
3615,19.65367889404297,2014-04-22
3616,19.913419723510742,2014-04-23
3617,19.610389709472656,2014-04-24
3618,20.606060028076172,2014-04-25
3619,20.303030014038086,2014-04-28
3620,21.601730346679688,2014-04-29
3621,23.073593139648438,2014-04-30
3622,23.722942352294922,2014-05-02
3623,22.251081466674805,2014-05-05
3624,23.203462600708008,2014-05-06
3625,22.683982849121094,2014-05-07
3626,21.94805145263672,2014-05-08
3627,22.034631729125977,2014-05-09
3628,22.597402572631836,2014-05-12
3629,23.11688232421875,2014-05-13
3630,23.11688232421875,2014-05-14
3631,22.251081466674805,2014-05-15
3632,22.337661743164062,2014-05-16
3633,22.077922821044922,2014-05-19
3634,21.904760360717773,2014-05-20
3635,22.034631729125977,2014-05-21
3636,22.164501190185547,2014-05-22
3637,22.510822296142578,2014-05-23
3638,22.42424201965332,2014-05-26
3639,21.645021438598633,2014-05-27
3640,20.69264030456543,2014-05-28
3641,20.69264030456543,2014-05-29
3642,20.995670318603516,2014-05-30
3643,21.2987003326416,2014-06-03
3644,22.121212005615234,2014-06-04
3645,22.510822296142578,2014-06-05
3646,22.467531204223633,2014-06-06
3647,22.164501190185547,2014-06-09
3648,22.251081466674805,2014-06-10
3649,23.030302047729492,2014-06-11
3650,23.11688232421875,2014-06-12
3651,22.813852310180664,2014-06-13
3652,22.813852310180664,2014-06-16
3653,22.77056121826172,2014-06-17
3654,22.857141494750977,2014-06-18
3655,22.727272033691406,2014-06-19
3656,23.246753692626953,2014-06-20
3657,23.419912338256836,2014-06-23
3658,23.376623153686523,2014-06-24
3659,23.722942352294922,2014-06-25
3660,24.805194854736328,2014-06-26
3661,25.627704620361328,2014-06-27
3662,25.584415435791016,2014-06-30
3663,25.324674606323242,2014-07-01
